id,title,address.cityName,address.postNumber,address.streetName,address.houseNumber,friendlyName,friendlyCode,status,numOfChargePoints,accessType,landOwner.id,landOwner.name,locationRoaming,landOwner
134689,"134689: EasyGo - KRA, Network Enterprise Park, Co.Wicklow",Ballycrone,A63 XR96,Network Enterprise Park,E11A,"EasyGo - KRA, Network Enterprise Park, Co.Wicklow",IE*EGO0041,1,2,4,928,KRA Partners,,
134916,,Castlerea,F45 K271,Henry Byrne Road,IDA Business Park,"EasyGo - Harmac Medical, Co. Roscommon",IE*EGO0042,1,1,4,875,Harmac Medical,,
138870,,Churchtown,Y34 KD93,Hook Lighthouse,1,"EasyGo - Hook Lighthouse, Co.Wexford",IE*EGO0043,1,1,4,,,,
140341,,Dublin,D08 XW7X,Cork Street,Coombe Women & Infan,"EasyGo - The Coombe Hospital, Dublin",IE*EGO0045,1,3,4,896,The Coombe Hospital,,
143402,,Athy,R14 FY90,Dublin Road,Clanard Court Hotel,"EasyGo(O) - Clanard Court Hotel, Athy",IE*EGO0060,1,2,4,902,Clanard Court Hotel,,
156258,,Athlone,N37RF70,Athlone Business & Tech Park,IDA Ireland,"EasyGo - IDA Industrial Estate, Athlone",IE*EGO0064,1,6,1,3311,IDA,,
158917,,Fox-And-Geese,D12 V065,Naas Road,Harris Group,"EasyGo - Harris Hino, Dublin",IE*EGO0069,1,2,4,1067,Harris Hino,,
159969,,County Dublin,D02 XC83,Fenian Street,19,EasyGo - PSI Dublin,IE*EGO0084,1,2,4,1095,PSI,,
161804,,Ballina,F26 V6E4,Moyvalley Business Park,Unit 2-4,"EasyGo - RSA Ballina, Co.Mayo",IE*EGO0086,1,1,1,3325,RSA,,
163734,163734: EasyGo - ABEC Co. Wicklow,Arklow,Y14 T440,Kilbride Industrial Estate,Arklow Business Cent,EasyGo - ABEC Co. Wicklow,IE*EGO0090,1,2,4,1243,ABEC,,
163739,,Ballinasloe,H53 RH48,Laurencetown,Laurencetown Communi,"EasyGo - Laurencetown Community School, Ballinasloe",IE*EGO0091,1,1,1,2195,Laurencetown Community School,,
163740,,Murroe,V94 HC84,Garranbane,Glenstal Abbey,"EasyGo - Glenstal Abbey Operations, Co.Limerick",IE*EGO0092,1,4,4,2769,Glenstal Abbey,,
162669,,Rinville West,H91 R673,Renville Village,1,EasyGo - Marine Institute Galway,IE*EGO0093,1,1,4,3317,Marine Institute,,
95452,,Monaghan,H18 Y220,Coolshannagh,Four Seasons Hotel &,"EasyGo(O)  - Four Seasons Hotel, Monaghan",IE*EGO0096,1,1,4,1356,Four Seasons Monaghan,,
169896,,Athy,R14 DX94,Dublin Road,Athy Primary Care,EasyGo - Athy Health Care,IE*EGO0097,1,1,4,3301,Athy Health Care,,
171006,,Dublin,D04 E7K5,Shelbourne Road,160,"EasyGo - Orix Aviation, Dublin",IE*EGO0098,1,3,1,2194,Orix Aviation,,
171012,,Ballyphehane,T12 WC6V,Tory Top Road,Ballyphehane Centre,"EasyGo - Ballyphehane Community Centre, Cork",IE*EGO0099,1,1,4,1400,Ballyphehane Community Center,,
58559,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Rathfarnham,D16 PH21,Grange Road Retail Park,Lidl,"EasyGo - Lidl, Rathfarnham, Dublin",IE*EGO0100,1,2,4,327,"Lidl, Ireland",,
64794,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Glenageary,A96 V2Y6,Sallynoggin Road,Lidl,"EasyGo - Lidl, Glenageary, Dublin",IE*EGO0101,1,1,4,327,"Lidl, Ireland",,
64795,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Fortunestown,D24 XR74,Fortunestown Lane,1,"EasyGo - Lidl, Fortunestown, Dublin",IE*EGO0102,1,1,4,327,"Lidl, Ireland",,
65002,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Nenagh,E45 TP86,Martyr's Road,Lidl,"EasyGo - Lidl, Nenagh, Co. Tipperary",IE*EGO0103,1,1,4,327,"Lidl, Ireland",,
71193,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Virginia,A82 R6W4,Ballyjamesduff Road,Lidl,"EasyGo - Lidl, Virginia, Co. Cavan",IE*EGO0105,1,1,4,327,"Lidl, Ireland",,
69936,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Cartron,F91 VY0Y,Finisklin Road,3,"EasyGo - Lidl, Finisklin Road, Sligo",IE*EGO0106,1,1,4,327,"Lidl, Ireland",,
72638,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Tullamore,R35 V023,Arbutus Court,14,"EasyGo - Lidl, Tullamore Co.Offaly",IE*EGO0107,1,1,4,327,"Lidl, Ireland",,
78008,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Tallaght,D24 N5XV,Main Rd,24,"EasyGo - Lidl, Tallaght, Dublin",IE*EGO0108,1,1,4,327,"Lidl, Ireland",,
78758,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Castleknock,D15 NC2P,Castleknock Park,116,"EasyGo - Lidl, Castleknock, Dublin",IE*EGO0110,1,1,4,327,"Lidl, Ireland",,
78022,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Birr,R42 YN52,Tullamore Road,Lidl,"EasyGo - Lidl, Birr, Co. Offaly",IE*EGO0111,1,1,4,327,"Lidl, Ireland",,
80236,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Glasheen,T12 EK7H,Bishopstown Road,1,"EasyGo - Lidl, Wilton, Co Cork",IE*EGO0113,1,1,4,327,"Lidl, Ireland",,
120912,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,North Dock,D03 V9X3,East Wall Road,110,"EasyGo - Lidl East Wall, Dublin",IE*EGO0114,1,1,4,327,"Lidl, Ireland",,
85242,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Swords,K67 E6A2,Dublin Road,Lidl,"EasyGo - Lidl, Miltonsfields, Swords, Co. Dublin",IE*EGO0116,1,1,4,327,"Lidl, Ireland",,
52373,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Limerick,V94 TN29,Childers Road,29,"EasyGo - Lidl Limerick, Childers Road",IE*EGO0117,1,1,4,327,"Lidl, Ireland",,
67242,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Gorey,Y25 PK20,Arklow Road,Lidl,"EasyGo - Lidl, Gorey, Co. Wexford",IE*EGO0118,1,1,4,327,"Lidl, Ireland",,
123713,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Cabra East,D07 NH97,Cabra Drive,Lidl Cabra,"EasyGo - Lidl, Cabra, Dublin",IE*EGO0119,1,1,4,327,"Lidl, Ireland",,
121135,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Greencloyne,P36 HH76,Mill Road,15,"EasyGo - Lidl, Youghal",IE*EGO0120,1,1,4,327,"Lidl, Ireland",,
100956,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Kingswood,D24 V2VW,Cookstown Road,Belgard Complex,"EasyGo - Lidl, Belgard Rd, Tallaght",IE*EGO0121,1,1,4,327,"Lidl, Ireland",,
136132,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Tuam,H54 F799,Galway Road,Lidl,"EasyGo - Lidl, Tuam, Co. Galway",IE*EGO0122,1,1,4,327,"Lidl, Ireland",,
123733,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Shankill,D18 AW22,Shanganagh Road,Lidl,"EasyGo - Lidl, Shankill, Dublin",IE*EGO0123,1,1,4,327,"Lidl, Ireland",,
157238,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Kildare,R51 AV63,Curragh Road,Lidl,"EasyGo - Lidl Magee Barracks, Co.Kildare",IE*EGO0124,1,1,4,327,"Lidl, Ireland",,
162681,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Drumcondra,D09 Y880,Upper Drumcondra Road,110,"EasyGo - Lidl Drumcondra, Dublin",IE*EGO0125,1,1,4,327,"Lidl, Ireland",,
192199,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Ballymun,D11 WRN8,Coultry Gardens,29,"EasyGo - Lidl Ballymun, Dublin",IE*EGO0126,1,1,4,327,"Lidl, Ireland",,
163103,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Drogheda,A92 YX97,Retail Park,M1,"EasyGo - Lidl Drogheda, Co.Louth",IE*EGO0127,1,1,4,327,"Lidl, Ireland",,
163215,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Rath-Healy,P61 PH30,Courthouse Road,2,"EasyGo - Lidl Fermoy, Co.Cork",IE*EGO0128,1,1,4,327,"Lidl, Ireland",,
880279,,Wellpark Road,H91 K020,Muirview Industrial Estate,Thermo King Europe,"EasyGo - Thermo King, Trane Technologies International Ltd (Group 2 R&D), Galway",IE*EGO0129,1,3,4,,,,
180443,180443: EasyGo - Roscommon County Council (Public),Church Road,F42 VR98,Aras an chontae,Roscommon Council,EasyGo - Roscommon County Council (Public),IE*EGO0147,1,2,4,1503,Roscommon County Council,,
184781,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Drumlonagher,F94 FW18,Ballybofey Road,Lidl,"EasyGo - Lidl, Donegal Town",IE*EGO0149,1,1,4,327,"Lidl, Ireland",,
170061,,Dublin,D11 X2NC,St Margaret's Road,Decathlon,"EasyGo - Decathlon, Ballymun, Dublin",IE*EGO0151,1,10,4,1388,Decathlon Ireland,,
190068,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Tobermaclugg,K78 W5X2,Shackleton Vale,6,"EasyGo - Lidl Adamstown, Co.Dublin",IE*EGO0154,1,1,4,327,"Lidl, Ireland",,
195567,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Enniscorthy,Y21 V208,Bellefield,Lidl,EasyGo - Lidl Enniscorthy,IE*EGO0155,1,1,4,327,"Lidl, Ireland",,
197540,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Bluepool,P51 NX40,Bluepool Lower,35,"EasyGo - Lidl Kanturk, Co.Cork",IE*EGO0156,1,1,4,327,"Lidl, Ireland",,
198889,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Gully,P72 ET72,O'Mahoney Avenue,Lidl,"EasyGo - Lidl Bandon, Co.Cork",IE*EGO0157,1,1,4,327,"Lidl, Ireland",,
199166,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Clonsilla,D15 H588,Larch Grove,Lidl,"EasyGo - Lidl Clonsilla, Dublin",IE*EGO0159,1,1,4,327,"Lidl, Ireland",,
206347,,Ballymun,D11 FW18,St. Margarets Road,Ikea,"EasyGo - Ikea Ballymun, Dublin",IE*EGO0162,1,2,4,1734,Ikea,,
210277,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Tallaght,D24 PW6K,Main Road,Lidl Head Office,"EasyGo - Lidl Head Office Staff Parking, Dublin",IE*EGO0164,1,15,4,327,"Lidl, Ireland",,
213756,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Moneybeg,R21 Y292,Royal Oak Road,Lidl,"EasyGo - Lidl Bagnelstown, Co.Carlow",IE*EGO0166,1,1,4,327,"Lidl, Ireland",,
213757,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Castletroy,V94 VPT7,Dublin Road,Lidl,"EasyGo - Lidl Castletroy, Limerick",IE*EGO0167,1,1,4,327,"Lidl, Ireland",,
213758,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Garryvicleheen,E41 W524,Slievenamnon Road,Lidl,EasyGo - Lidl Thurles,IE*EGO0168,1,1,4,327,"Lidl, Ireland",,
215486,,Grand Canal Dock,D02 F840,Mount Street Lower,17,"EasyGo - Mount Street Lower, Dublin",IE*EGO0171,1,3,4,1795,Kinvara PL,,
151106,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Drogheda,A92 HF25,Donore Road,Lidl,"EasyGo - Lidl, Drogheda Donore Road",IE*EGO0172,1,1,4,327,"Lidl, Ireland",,
234815,,Newport,F28 PF65,Furnace,Marine Insitute,EasyGo - Marine Institute Newport Co Mayo,IE*EGO0178,1,1,4,3317,Marine Institute,,
234814,,Drumbaun,F91 VY45,Curry,Yeats County,"EasyGo - Yeats Country Inn, Co.Sligo",IE*EGO0179,1,2,4,1912,Yeats Country Inn,,
235175,,Ballingarrane South,E91 X0N7,Cahir Road,Clonmel Park Hotel,EasyGo(O)  - Talbot Hotel Clonmel,IE*EGO0184,1,2,4,2905,Talbot Hotel Group,,
239485,,Clonshagh,K67 X3H5,Clonshaugh Road,Clayton Hotel,EasyGo - Clayton Airport Hotel Dublin,IE*EGO0186,1,6,4,1976,Clayton Airport Hotel,,
239486,,Killarney,V93 V9WF,Countess Road,13,"EasyGo - Killarney Avenue Hotel, Co.Kerry",IE*EGO0187,1,1,4,3314,Killarney Hotels,,
239489,,Killarney,V93 X3VW,Kenmare Place,Killarney Hotel Plaz,"EasyGo - Killarney Plaza Hotel, Co.Kerry",IE*EGO0191,1,2,4,3314,Killarney Hotels,,
239590,239590: EasyGo(O)  - Longford County Council Offices,Deanscurragh,N39 NH56,Great Water Street,38,EasyGo(O)  - Longford County Council Offices,IE*EGO0192,1,2,4,1979,Longford County Council,,
239599,,Killashee,W91 DC98,Killashee View,Kilashee House,"EasyGo(O)  - Kilashee House, Co.Kildare",IE*EGO0193,1,2,4,1983,Kilashee House,,
240500,,Brideswell Commons,D22 V6Y6,Fonthill Road South,1,"EasyGo - Maldron Hotel Newlands Cross, Dublin",IE*EGO0194,1,2,4,3165,Dalata Hotel Group,,
241290,,Galway,H91 P03H,Old Dublin Road,The Connacht Hotel,"EasyGo - Connacht Hotel, Galway City",IE*EGO0197,1,2,4,2017,Connacht Hotel,,
2232449,,Ballingarrane South,E91 X0N7,Cahir Road,Clonmel Park Hotel,EasyGo(O) - DC Talbot Hotel Clonmel,IE*EGO0198,1,1,4,2905,Talbot Hotel Group,,
246018,,Thomastown,R95 E096,Mount Juliet,Mount Juliet Estate,"EasyGo - Mount Juliet Hotel, Kilkenny",IE*EGO0199,1,2,4,2091,Mount Juliet Estate,,
246765,,Lusk,K45 AY66,Oberstown Children Detention Centre,Irish Prison Service,EasyGo - Oberstown Detention Centre,IE*EGO0200,1,2,4,2097,Oberstown Detention Center,,
246991,,Dún Laoghaire,A96 KW32,Harbour Square,Harbour View,"EasyGo - Harbour View, Crofton Road, Co.Dublin",IE*EGO0201,1,2,4,2120,Harbour View,,
248757,,Gallanstown,D12 V4AC,Oak Road,Dublin Mails Center,EasyGo - An Post DMC,IE*EGO0205,1,1,4,464,An Post,,
250621,250621: EasyGo - Shaws Portlaoise,Knockmay,R32 EF65,Mountrath Road,Shaws Head Office,EasyGo - Shaws Portlaoise,IE*EGO0206,1,2,4,2165,Shaw's Department Stores,,
253130,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Knockballynameath,V94CF80,Corbally Road,Lidl,"EasyGo - Lidl Corbally, Limerick",IE*EGO0210,1,1,4,327,"Lidl, Ireland",,
254249,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Ballyvolane,T23 T0F6,Ashgrove Villas,Lidl,"EasyGo - Lidl Ballyvolane, Cork",IE*EGO0211,1,1,4,327,"Lidl, Ireland",,
254560,,Sutton North,D13 T8K1,Howth,Deerpark Golf,"EasyGo(O)  - Deerpark Golf Club, Dublin",IE*EGO0212,1,2,1,2765,Deerpark Golf Club,,
254856,,Jigginstown,W91 HFW5,Naas Retail Park,Starbucks,EasyGo(O)  - Starbucks Naas,IE*EGO0214,1,2,4,2766,Starbucks,,
256106,,Harold's Cross,D6W HH74,Saint Clare's Avenue,13,"EasyGo - Our Lady's Hospice Harolds Cross, Dublin",IE*EGO0215,1,2,4,2767,Our Lady's Hospice Harolds Cross,,
256607,,Kilminchy,R32 NV9Y,Dublin Road,Downeys Auto Stop,"EasyGo - Downeys Auto Stop, Co.Laois",IE*EGO0217,1,1,4,2285,Downeys Auto Stop,,
257269,,Templeogue,D6W FW59,Orwell Park View,Faughs GAA,"EasyGo(O)  - Faughs GAA Club, Dublin",IE*EGO0218,1,2,4,3309,Faughs GAA Club,,
259856,,Teergonean,V95 DE2X,Rivervale,Hotel Doolin,EasyGo(O)  - Hotel Doolin,IE*EGO0220,1,1,4,2768,Hotel Doolin,,
260558,,Bunnow,V95 CKD5,Quin Road,Kerry Agribusiness,"EasyGo - Kerry Agribusiness, Co.Clare",IE*EGO0223,1,1,4,2320,Kerry Agribusiness,,
263422,,Dough,V95 Y9PR,Promenade,Seaworld Lahinch,"EasyGo -  Seaworld Lahinch, Co.Clare",IE*EGO0229,1,1,4,2363,Seaworld Lahinch,,
267146,,Loughrea,H62 NH51,Bride Street,RSA,"EasyGo - RSA Loughrea, Galway",IE*EGO0232,1,1,1,3325,RSA,,
285638,,Enniscorthy,Y21 T8W7,Quarry Park,Primary Care Centre,EasyGo - Enniscorthy Health Care,IE*EGO0237,1,3,4,2548,Primary Care Enniscorthy,,
333077,,Limerick,V94 C97A,Steamboat Quay,Clayton Hotel,EasyGo - Clayton Hotel Limerick,IE*EGO0241,1,2,4,3165,Dalata Hotel Group,,
333164,,Kilmovee,F45 VX51,Saint Michaels,Kilmovee Community C,"EasyGo - Kilmovee Community Centre, Co.Mayo",IE*EGO0242,1,1,4,2764,Kilmovee Community Centre,,
335054,,Carrownageelaun,F45 WD83,Meadow Brook,Digi-Hub,"EasyGo - Tulsk Digi-Hub, Co.Roscommon",IE*EGO0243,1,2,4,2763,Tulsk Digi-Hub,,
346310,,Nenagh,E45 KV08,John's Lane Car Park,John's Lane Car Park,"EasyGo - St. John's Lane, Co.Tipperary",IE*EGO0245,1,2,4,2719,Tipperary County Council,,
346311,,Ferrybank South,Y35 A6P8,Abbey Street,Clayton Hotel,EasyGo - Whites Of Wexford,IE*EGO0246,1,2,4,3165,Dalata Hotel Group,,
346907,"346907: EasyGo - J.A Boland & Son's, Co.Wexford",Ferrybank,Y35 RH73,Burgess,J.A Boland & Son's,"EasyGo - J.A Boland & Son's, Co.Wexford",IE*EGO0247,1,4,4,2762,J.A Boland & Son's,,
364105,,Barry More,N37 XR82,Roscommon Road,Hodson Bay Hotel,"EasyGo - Hodson Bay Hotel, Co.Roscommon",IE*EGO0253,1,2,4,2753,Hodson Bay Hotel,,
364107,,Athlone,N37 XC62,Gleeson Street,Sheraton Athlone Hot,EasyGo - Sheraton Athlone Hotel,IE*EGO0254,1,2,4,2754,Sheraton Hotel Athlone,,
364112,,Galway,H91 W295,Salthill Road,Galway Bay Hotel,EasyGo - Galway Bay Hotel,IE*EGO0255,1,2,4,2752,Galway Bay Hotel,,
384333,,Pollamore Far,H12 DX03,Dublin Road,Cavan Autoparc,"EasyGo - Cavan Autoparc, Co.Cavan",IE*EGO0256,1,2,4,2780,Cavan Autoparc,,
396054,,Ballynacarrig,A67 EW81,Potters Point,50N,"EasyGo - Potters Point, Co.Wicklow",IE*EGO0257,1,8,4,2807,Potters Point,,
519608,,Enniskerry,A98 DR12,Powerscourt Estate,Powerscourt Hotel,"EasyGo(O) - Powerscourt Hotel, Co.Wicklow",IE*EGO0266,1,3,4,3318,MHL Hotel Group,,
478992,,Little Island,T45 WF53,Ditchley House,Radisson Blu Hotel &,EasyGo(O)  - Radisson Blu Hotel & Spa Cork,IE*EGO0268,1,5,4,3312,iNua Hotel Group,,
555725,,Cork,T23 E244,Silver Springs,Clayton Hotel,"EasyGo - Clayton Hotel Silver Springs, Cork",IE*EGO0269,1,2,4,3165,Dalata Hotel Group,,
559909,,Galway,H91 XD8K,Bushypark,Glenlo Abbey Hotel &,"EasyGo(O) - Glenlo Abbey Hotel & Estate, Galway",IE*EGO0270,1,4,4,3318,MHL Hotel Group,,
562951,,Spiddle West,H91 A271,Spiddal,Spiddal Caravan and ,"EasyGo(O)  - Spiddal Caravan & Camping Park, Co.Galway",IE*EGO0272,1,2,4,3326,Spiddal Caravan & Camping Park,,
562966,,Saint Catherine's,D08 YPP9,Taylor's Lane,Guinness Enterprise ,"EasyGo - Guinness Enterprise Centre, Dublin",IE*EGO0273,1,2,4,2914,Guinness Enterprise Centre,,
562967,,Galway,H91 D526,Monivea Road,Clayton Hotel,EasyGo - Clayton Hotel Galway,IE*EGO0274,1,2,4,3165,Dalata Hotel Group,,
584205,,Galway,H91 ET6N,Sandy Road,Maldron Hotel,"EasyGo - Maldron Sandy Road, Galway",IE*EGO0277,1,2,4,3165,Dalata Hotel Group,,
584239,,Galway,H91 CYN3,"Lough Atalia Rd, Galway,",Galmont Hotel,"EasyGo(O)  - Galmont Hotel & Spa, Galway",IE*EGO0282,1,4,4,3318,MHL Hotel Group,,
597124,,Dublin,D04 P3C3,Simmonscourt Road,Clayton Hotel,"EasyGo - Clayton Hotel Ballsbridge, Dublin",IE*EGO0284,1,3,4,3165,Dalata Hotel Group,,
597126,,Castletroy,V94 TRW8,Plassey Park Road,Hamilton House 1,"EasyGo - Plassey Business Campus, Co.Limerick",IE*EGO0285,1,6,4,2985,Plassey Business Campus,,
611741,,Ferrybank South,Y35 CD71,Paul Quay,2,"EasyGo(O)  - Talbot Suites at Stonebridge, Wexford",IE*EGO0288,1,4,4,2905,Talbot Hotel Group,,
611744,"611744: EasyGo(O)  - Fitzpatrick's Castle Hotel, Co.Dublin",Killiney,A96 N125,Killiney Hill Rd,Fitzpatrick's Castle,"EasyGo(O)  - Fitzpatrick's Castle Hotel, Co.Dublin",IE*EGO0290,1,4,4,3258,Fitzpatricks Castle Hotel,,
611747,,Whitewell,Y35 FP9P,Trinity Street,Talbot Hotel,EasyGo(O)  - Talbot Hotel Wexford,IE*EGO0292,1,4,4,2905,Talbot Hotel Group,,
636741,,Irishtown,A98 CD36,Southern Cross Road,Takeda,"EasyGo - Takeda (Private - staff only), Co.Wicklow",IE*EGO0294,1,10,1,3037,Takeda,,
700179,,Galway,H91H29F,Taylor's Hill Road,1,"EasyGo(O) - The Ardilaun Hotel, Taylor's Hill Rd, Galway",IE*EGO0297,1,2,4,3299,Ardilaun Hotel,,
708427,"708427: EasyGo(O) - Talbot Hotel, Stillorgan",Blackrock,A94 V6K5,Stillorgan Road,1,"EasyGo(O) - Talbot Hotel, Stillorgan",IE*EGO0298,1,2,4,2905,Talbot Hotel Group,,
708428,,Nenagh,E45 F627,Ballinderry,1,"EasyGo - Ballinderry SportsField, Nenagh",IE*EGO0299,1,2,4,3410,Ballinderry Sports Field,,
756025,,The Docks,H91 E9PR,Bothar Na nDuganna,1,EasyGo(O) - Harbour Hotel Galway,IE*EGO0300,1,2,4,3318,MHL Hotel Group,,
756848,,Ennis,V94 03F2,Ennis Road,1,EasyGo(O) - Strand Hotel Limerick,IE*EGO0301,1,3,4,3318,MHL Hotel Group,,
